Vector(Upload: 57.09 Mbit/s, Download: 93.20 Mbit/s, Sun Mar  8 15:43:51 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 10.85 ms)
Vector(Upload: 4.41 Mbit/s, Download: 4.27 Mbit/s, Sun Mar  8 15:44:45 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 330.996 ms)
Vector(Upload: 3.43 Mbit/s, Download: 11.38 Mbit/s, Sun Mar  8 15:47:51 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 354.202 ms)
Vector(Upload: 1.03 Mbit/s, Download: 0.57 Mbit/s, Sun Mar  8 16:19:02 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6706.598 ms)
Vector(Upload: 15.95 Mbit/s, Download: 34.63 Mbit/s, Sun Mar  8 16:22:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 44.088 ms)
Vector(Upload: 3.05 Mbit/s, Download: 9.38 Mbit/s, Sun Mar  8 16:23:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 294.165 ms)
Vector(Upload: 9.96 Mbit/s, Download: 33.93 Mbit/s, Sun Mar  8 16:54:42 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (SD) (Sydney) [7372.57 km]: 248.751 ms)
Vector(Upload: 3.02 Mbit/s, Download: 8.21 Mbit/s, Sun Mar  8 16:56:03 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 410.17 ms)
Vector(Upload: 4.46 Mbit/s, Download: 9.82 Mbit/s, Sun Mar  8 16:57:38 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 335.153 ms)
Vector(Upload: 6.54 Mbit/s, Download: 7.08 Mbit/s, Sun Mar  8 16:59:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 348.007 ms)
Vector(Upload: 0.76 Mbit/s, Download: 1.19 Mbit/s, Sun Mar  8 17:30:38 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3368.544 ms)
Vector(Upload: 39.62 Mbit/s, Download: 86.85 Mbit/s, Sun Mar  8 17:32:28 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 80.65 ms)
Vector(Upload: 1.72 Mbit/s, Download: 5.93 Mbit/s, Sun Mar  8 17:33:51 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 806.138 ms)
Vector(Upload: 9.97 Mbit/s, Download: 15.86 Mbit/s, Sun Mar  8 18:29:39 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Exetel (Sydney) [7372.57 km]: 213.934 ms)
Vector(Upload: 47.29 Mbit/s, Download: 102.29 Mbit/s, Sun Mar  8 18:32:27 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 16.828 ms)
Vector(Upload: 5.31 Mbit/s, Download: 1.37 Mbit/s, Sun Mar  8 18:33:16 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 952.96 ms)
Vector(Upload: 5.88 Mbit/s, Download: 12.16 Mbit/s, Sun Mar  8 18:35:35 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 244.452 ms)
Vector(Upload: 0.76 Mbit/s, Download: 1.60 Mbit/s, Sun Mar  8 19:07:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3361.796 ms)
Vector(Upload: 36.70 Mbit/s, Download: 95.99 Mbit/s, Sun Mar  8 19:09:54 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by NCIC Telcom (New Taipei) [802.48 km]: 36.142 ms)
Vector(Upload: 3.44 Mbit/s, Download: 4.50 Mbit/s, Sun Mar  8 19:11:19 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 358.341 ms)
Vector(Upload: 6.62 Mbit/s, Download: 49.52 Mbit/s, Sun Mar  8 19:42:59 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Internode (Sydney) [7372.57 km]: 177.969 ms)
Vector(Upload: 3.63 Mbit/s, Download: 2.94 Mbit/s, Sun Mar  8 19:45:21 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 15.098 ms)
Vector(Upload: 3.12 Mbit/s, Download: 6.46 Mbit/s, Sun Mar  8 19:47:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 1147.442 ms)
Vector(Upload: 6.77 Mbit/s, Download: 1.32 Mbit/s, Sun Mar  8 19:48:43 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 245.148 ms)
Vector(Upload: 0.77 Mbit/s, Download: 2.44 Mbit/s, Sun Mar  8 20:20:47 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6713.799 ms)
Vector(Upload: 32.68 Mbit/s, Download: 72.31 Mbit/s, Sun Mar  8 20:23:31 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Star Telecom Co., Ltd. (New Taipei) [802.48 km]: 40.286 ms)
Vector(Upload: 3.36 Mbit/s, Download: 6.27 Mbit/s, Sun Mar  8 20:24:37 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 854.421 ms)
Vector(Upload: 4.43 Mbit/s, Download: 45.08 Mbit/s, Sun Mar  8 20:56:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Australian Private Networks (Sydney) [7372.57 km]: 539.702 ms)
Vector(Upload: 23.23 Mbit/s, Download: 94.71 Mbit/s, Sun Mar  8 20:58:52 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 15.508 ms)
Vector(Upload: 2.36 Mbit/s, Download: 7.92 Mbit/s, Sun Mar  8 21:00:01 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 882.962 ms)
Vector(Upload: 6.31 Mbit/s, Download: 11.07 Mbit/s, Sun Mar  8 21:02:23 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Atlantic Metro (New York City, NY) [12959.46 km]: 252.747 ms)
Vector(Upload: 0.76 Mbit/s, Download: 1.40 Mbit/s, Sun Mar  8 21:33:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6657.744 ms)
Vector(Upload: 30.26 Mbit/s, Download: 74.93 Mbit/s, Sun Mar  8 21:35:59 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 123.559 ms)
Vector(Upload: 2.38 Mbit/s, Download: 4.32 Mbit/s, Sun Mar  8 21:37:43 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 383.273 ms)
Vector(Upload: 6.22 Mbit/s, Download: 5.39 Mbit/s, Sun Mar  8 22:09:32 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Digital Pacific (Sydney) [7372.57 km]: 360.871 ms)
Vector(Upload: 36.12 Mbit/s, Download: 85.63 Mbit/s, Sun Mar  8 22:12:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 21.6 ms)
Vector(Upload: 3.57 Mbit/s, Download: 2.24 Mbit/s, Sun Mar  8 22:12:58 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 794.543 ms)
Vector(Upload: 6.44 Mbit/s, Download: 1.67 Mbit/s, Sun Mar  8 22:15:29 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 302.871 ms)
Vector(Upload: 1.05 Mbit/s, Download: 1.97 Mbit/s, Sun Mar  8 22:47:20 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 10101.665 ms)
Vector(Upload: 34.95 Mbit/s, Download: 74.56 Mbit/s, Sun Mar  8 22:50:43 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 56.015 ms)
Vector(Upload: 2.61 Mbit/s, Download: 5.02 Mbit/s, Sun Mar  8 22:52:08 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 372.804 ms)
Vector(Upload: 10.47 Mbit/s, Download: 14.59 Mbit/s, Sun Mar  8 23:23:38 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Internode (Sydney) [7372.57 km]: 154.821 ms)
Vector(Upload: 65.69 Mbit/s, Download: 94.01 Mbit/s, Sun Mar  8 23:25:21 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.756 ms)
Vector(Upload: 4.24 Mbit/s, Download: 7.31 Mbit/s, Sun Mar  8 23:26:09 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 386.586 ms)
Vector(Upload: 7.07 Mbit/s, Download: 5.51 Mbit/s, Sun Mar  8 23:27:45 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 235.798 ms)
Vector(Upload: 0.85 Mbit/s, Download: 1.60 Mbit/s, Sun Mar  8 23:59:24 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6701.287 ms)
Vector(Upload: 44.38 Mbit/s, Download: 90.52 Mbit/s, Mon Mar  9 00:01:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Far Eastone Telecommunications Co., Ltd. (New Taipei) [802.48 km]: 40.899 ms)
Vector(Upload: 2.46 Mbit/s, Download: 4.16 Mbit/s, Mon Mar  9 00:02:18 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 389.945 ms)
Vector(Upload: 10.47 Mbit/s, Download: 10.12 Mbit/s, Mon Mar  9 00:34:16 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (SD) (Sydney) [7372.57 km]: 251.796 ms)
Vector(Upload: 1.64 Mbit/s, Download: 6.74 Mbit/s, Mon Mar  9 00:36:22 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 528.511 ms)
Vector(Upload: 4.01 Mbit/s, Download: 6.80 Mbit/s, Mon Mar  9 00:37:33 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 406.496 ms)
Vector(Upload: 6.56 Mbit/s, Download: 3.60 Mbit/s, Mon Mar  9 00:39:13 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 235.95 ms)
Vector(Upload: 0.86 Mbit/s, Download: 1.18 Mbit/s, Mon Mar  9 01:10:52 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3358.022 ms)
Vector(Upload: 56.31 Mbit/s, Download: 84.87 Mbit/s, Mon Mar  9 01:12:33 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by NCIC Telcom (New Taipei) [802.48 km]: 37.461 ms)
Vector(Upload: 13.65 Mbit/s, Download: 51.56 Mbit/s, Mon Mar  9 01:44:45 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Telstra (Sydney) [7372.57 km]: 160.856 ms)
Vector(Upload: 16.53 Mbit/s, Download: 68.08 Mbit/s, Mon Mar  9 01:46:23 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 16.968 ms)
Vector(Upload: 3.22 Mbit/s, Download: 4.28 Mbit/s, Mon Mar  9 01:47:16 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 410.093 ms)
Vector(Upload: 1.80 Mbit/s, Download: 6.14 Mbit/s, Mon Mar  9 01:48:43 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 927.853 ms)
Vector(Upload: 1.15 Mbit/s, Download: 2.46 Mbit/s, Mon Mar  9 02:20:09 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6694.16 ms)
Vector(Upload: 43.93 Mbit/s, Download: 92.72 Mbit/s, Mon Mar  9 02:22:04 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 42.728 ms)
Vector(Upload: 2.18 Mbit/s, Download: 23.05 Mbit/s, Mon Mar  9 02:23:14 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 229.184 ms)
Vector(Upload: 9.38 Mbit/s, Download: 38.23 Mbit/s, Mon Mar  9 02:54:32 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Internode (Sydney) [7372.57 km]: 202.528 ms)
Vector(Upload: 65.73 Mbit/s, Download: 93.09 Mbit/s, Mon Mar  9 02:56:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 10.604 ms)
Vector(Upload: 3.87 Mbit/s, Download: 15.43 Mbit/s, Mon Mar  9 02:57:30 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 333.101 ms)
Vector(Upload: 2.55 Mbit/s, Download: 11.52 Mbit/s, Mon Mar  9 02:58:57 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 597.226 ms)
Vector(Upload: 0.77 Mbit/s, Download: 1.19 Mbit/s, Mon Mar  9 03:30:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 6694.148 ms)
Vector(Upload: 42.18 Mbit/s, Download: 69.97 Mbit/s, Mon Mar  9 03:32:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Star Telecom Co., Ltd. (New Taipei) [802.48 km]: 36.047 ms)
Vector(Upload: 2.69 Mbit/s, Download: 11.81 Mbit/s, Mon Mar  9 03:33:25 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 233.216 ms)
Vector(Upload: 12.45 Mbit/s, Download: 55.66 Mbit/s, Mon Mar  9 04:04:56 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Australian Private Networks (Sydney) [7372.57 km]: 159.494 ms)
Vector(Upload: 14.12 Mbit/s, Download: 94.25 Mbit/s, Mon Mar  9 04:07:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 17.608 ms)
Vector(Upload: 4.59 Mbit/s, Download: 6.04 Mbit/s, Mon Mar  9 04:08:11 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 321.389 ms)
Vector(Upload: 2.93 Mbit/s, Download: 13.17 Mbit/s, Mon Mar  9 04:09:55 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 380.204 ms)
Vector(Upload: 1.05 Mbit/s, Download: 1.18 Mbit/s, Mon Mar  9 04:41:21 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3359.798 ms)
Vector(Upload: 45.55 Mbit/s, Download: 60.71 Mbit/s, Mon Mar  9 04:42:48 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Star Telecom Co., Ltd. (New Taipei) [802.48 km]: 37.406 ms)
Vector(Upload: 5.49 Mbit/s, Download: 9.98 Mbit/s, Mon Mar  9 04:44:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 229.899 ms)
Vector(Upload: 15.53 Mbit/s, Download: 46.92 Mbit/s, Mon Mar  9 05:15:16 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by 'Yes' Optus (Sydney) [7372.57 km]: 149.038 ms)
Vector(Upload: 21.42 Mbit/s, Download: 95.77 Mbit/s, Mon Mar  9 05:16:54 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by FPT Telecom (Hong Kong) [1.06 km]: 56.831 ms)
Vector(Upload: 5.39 Mbit/s, Download: 2.81 Mbit/s, Mon Mar  9 05:17:40 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 586.181 ms)
Vector(Upload: 7.04 Mbit/s, Download: 27.29 Mbit/s, Mon Mar  9 05:19:27 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 240.106 ms)
Vector(Upload: 0.77 Mbit/s, Download: 2.04 Mbit/s, Mon Mar  9 05:50:47 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 20.198 ms)
Vector(Upload: 47.15 Mbit/s, Download: 93.67 Mbit/s, Mon Mar  9 05:52:02 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 36.406 ms)
Vector(Upload: 4.62 Mbit/s, Download: 11.86 Mbit/s, Mon Mar  9 05:54:17 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 236.613 ms)
Vector(Upload: 12.63 Mbit/s, Download: 52.39 Mbit/s, Mon Mar  9 06:25:35 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Digital Pacific (Sydney) [7372.57 km]: 274.04 ms)
Vector(Upload: 56.96 Mbit/s, Download: 92.88 Mbit/s, Mon Mar  9 06:27:34 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.116 ms)
Vector(Upload: 5.46 Mbit/s, Download: 13.95 Mbit/s, Mon Mar  9 06:28:20 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 329.967 ms)
Vector(Upload: 5.00 Mbit/s, Download: 29.55 Mbit/s, Mon Mar  9 06:30:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Towerstream (New York City, NY) [12959.46 km]: 317.716 ms)
Vector(Mon Mar  9 07:02:19 HKT 2015, Download: 1.19 Mbit/s, Mon Mar  9 07:01:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3356.53 ms)
Vector(Upload: 4.37 Mbit/s, Download: 22.77 Mbit/s, Mon Mar  9 07:03:09 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 324.128 ms)
Vector(Upload: 5.84 Mbit/s, Download: 30.99 Mbit/s, Mon Mar  9 07:04:32 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Towerstream (New York City, NY) [12959.46 km]: 241.595 ms)
Vector(Upload: 0.69 Mbit/s, Download: 2.04 Mbit/s, Mon Mar  9 07:35:39 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3358.607 ms)
Vector(Upload: 42.65 Mbit/s, Download: 95.09 Mbit/s, Mon Mar  9 07:37:15 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 33.802 ms)
Vector(Upload: 5.04 Mbit/s, Download: 12.34 Mbit/s, Mon Mar  9 07:41:05 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 300.573 ms)
Vector(Upload: 10.96 Mbit/s, Download: 43.97 Mbit/s, Mon Mar  9 08:12:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (SD) (Sydney) [7372.57 km]: 221.569 ms)
Vector(Upload: 58.39 Mbit/s, Download: 93.75 Mbit/s, Mon Mar  9 08:13:46 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.559 ms)
Vector(Upload: 4.33 Mbit/s, Download: 5.88 Mbit/s, Mon Mar  9 08:14:42 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 327.155 ms)
Vector(Upload: 6.45 Mbit/s, Download: 30.00 Mbit/s, Mon Mar  9 08:16:33 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 292.819 ms)
Vector(Upload: 20.86 Mbit/s, Download: 85.54 Mbit/s, Mon Mar  9 08:47:45 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by SZWCDMA (Shenzhen) [30.10 km]: 65.759 ms)
Vector(Upload: 23.29 Mbit/s, Download: 94.31 Mbit/s, Mon Mar  9 08:48:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Taiwan Fixed Network (New Taipei) [802.48 km]: 39.024 ms)
Vector(Upload: 3.39 Mbit/s, Download: 11.42 Mbit/s, Mon Mar  9 08:50:09 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 511.894 ms)
Vector(Upload: 9.04 Mbit/s, Download: 60.77 Mbit/s, Mon Mar  9 09:21:42 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Australian Private Networks (Sydney) [7372.57 km]: 161.706 ms)
Vector(Upload: 15.15 Mbit/s, Download: 93.74 Mbit/s, Mon Mar  9 09:23:46 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 11.167 ms)
Vector(Upload: 4.10 Mbit/s, Download: 22.77 Mbit/s, Mon Mar  9 09:24:41 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 330.35 ms)
Vector(Upload: 7.79 Mbit/s, Download: 25.19 Mbit/s, Mon Mar  9 09:26:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Inerail (New York City, NY) [12959.46 km]: 232.922 ms)
Vector(Upload: 0.87 Mbit/s, Download: 2.89 Mbit/s, Mon Mar  9 09:57:17 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 3357.362 ms)
Vector(Upload: 21.02 Mbit/s, Download: 85.65 Mbit/s, Mon Mar  9 09:58:48 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Chief Telecom (New Taipei) [802.48 km]: 35.775 ms)
Vector(Upload: 3.00 Mbit/s, Download: 19.93 Mbit/s, Mon Mar  9 10:00:00 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Northwestel Inc. (Whitehorse, YT) [8919.13 km]: 295.551 ms)
Vector(Upload: 14.05 Mbit/s, Download: 60.41 Mbit/s, Mon Mar  9 10:31:23 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Vodafone Hutchison Australia (NN) (Sydney) [7372.57 km]: 197.444 ms)
Vector(Upload: 65.02 Mbit/s, Download: 92.73 Mbit/s, Mon Mar  9 10:33:58 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by STC (Hong Kong) [1.06 km]: 16.238 ms)
Vector(Upload: 5.42 Mbit/s, Download: 10.43 Mbit/s, Mon Mar  9 10:34:38 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by TreudlerGroup UK (London) [9625.15 km]: 335.815 ms)
Vector(Upload: 6.02 Mbit/s, Download: 23.11 Mbit/s, Mon Mar  9 10:36:17 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by Optimum Online (New York City, NY) [12959.46 km]: 339.608 ms)
Vector(Upload: 0.77 Mbit/s, Download: 1.18 Mbit/s, Mon Mar  9 11:07:33 HKT 2015, Testing from Hong Kong Broadband Network Ltd (210.6.165.29)..., Hosted by CMCC-SZ (Shenzhen) [27.85 km]: 20.9 ms)
